id,user_id,username,tweet,link
1002169141514686464,914859038587924480,Blue_Leader_,"@mossos @cupnacional @llsalellasvilar Esque os pensáis que la vía pública es ciudad sin Ley. Catalunya (España) no es Ciudad JuárezSi pillas es porque quieres. Mira como yo no pillo, será porque no corto carreterasEn fin así nos va",https://twitter.com/Blue_Leader_/status/1002169141514686464
1002159781136752640,276912253,GuilleAlfonsin,"No es que algunas marcas ""estén salvando el mundo"" a base de poner filtros de partículas a sus motores de gasolina, es que es obligado por ley  https://www.pistonudos.com/reportajes/hasta-2017-provocando-cancer-sin-rubor-por-no-gastar-50e/ …",https://twitter.com/GuilleAlfonsin/status/1002159781136752640
1002150355185135616,1080013740,ramon1953uc,"@Meykwey 268.000 votos pueden mandar , y así parece, sobre 47.300.000 ciudadanos , es normal ? la Ley electoral la ""gran chapuza..!",https://twitter.com/ramon1953uc/status/1002150355185135616
1002149498012033025,155549375,cultorocom,PLATA DE LEY- Las cuadrillas para la corrida de las naciones  http://www.cultoro.es/actualidad/2018/5/31/las-cuadrillas-para-la-corrida-de-las-naciones-30301.html … @UNPBE pic.twitter.com/i9pdErmcBD,https://twitter.com/cultorocom/status/1002149498012033025
1002149025414569984,88695474,TR_ESP,"Prof. Dr. Bartosz Makowicz La legislación, mediante una Ley de Comercio Exterior, señala que “no habrá persecución si hay detección interna y se adoptan medidas adecuadas”.  #TRCompliance18 @ascomGRC",https://twitter.com/TR_ESP/status/1002149025414569984
1002130898039525376,70214437,Dama_Cristal,@gaceta_es Los demócratas de Louisiana aprueban la ley abortista más restrictiva de EEUU  https://gaceta.es/civilizacion/los-democratas-de-louisiana-aprueban-la-ley-abortista-mas-restrictiva-de-eeuu-20180531-1137/ … vía @Gaceta_es,https://twitter.com/Dama_Cristal/status/1002130898039525376
1002130726802817024,4417621463,JiminyOYS,Con 301.000 votos el PNV va a decidir quién gobierna en este país. Que porquería de ley electoral tenemos en España!!!,https://twitter.com/JiminyOYS/status/1002130726802817024
1002124287929651206,3434525997,reneesdc15,"@OndaCero_es Y El 155 ...porque sino, España será dividido y puesto en manos de dictadores. Catalán no parlantes serán castigados por su ley. Y tendrán más poder los Servicios SOCIALES para secuestrar a más niños. Hay que limpiar TODOS los partidos y encarcelar los culpables.",https://twitter.com/reneesdc15/status/1002124287929651206
1002122513168715776,801755131893125120,KPMG_Impulsa,¿Están prepardas las pymes para la Ley de Protección Datos? Consulta la resupuesta según expertos   http://www.lavanguardia.com/vida/20180524/443804177162/las-pymes-no-estan-preparadas-para-la-ley-de-proteccion-datos-segun-expertos.html …,https://twitter.com/KPMG_Impulsa/status/1002122513168715776
1002117064008626176,210797551,ESAPO1,Hay que reformar la ley electoral ya...  https://twitter.com/okdiario/status/1002096933077430272 …,https://twitter.com/ESAPO1/status/1002117064008626176
1002101290304966658,470939940,ris_org,Le derogación de la #LeyMordaza no está sobre la mesa. Hay 2 proposiciones de ley parciales de PNV y PSOE. Se han presentado numerosísimas enmiendas. Y ni siquiera hay voluntad política para sacar esto adelante.  https://twitter.com/PDLI_/status/1001907685976104960 …,https://twitter.com/ris_org/status/1002101290304966658
1002098286394839040,1058596766,AresMPSP,"@Monica_Garcia_G @josemfreire @jesusmariafer @FranciscoIgea @gemagoldie @coitelado En absoluto, la convocatoria de plazas es prueba de que sigue primado la Ley de Función Pública sobre la Ley General de Salud Pública. Nada más, ni nada menos. De la misma forma que aún salen plazas de médico general.",https://twitter.com/AresMPSP/status/1002098286394839040
1002091552322260993,1058596766,AresMPSP,@Monica_Garcia_G @josemfreire @jesusmariafer @FranciscoIgea @gemagoldie @coitelado Y eso es con lo que no estamos de acuerdo al tener una formación sanitaria especializada en el marco de la LOPS y la Ley general de salud pública <Emoji: Smiling face with smiling eyes>,https://twitter.com/AresMPSP/status/1002091552322260993
1002086144283201536,2403190684,cannabisoide,"EEUU, ley a expensas de firma de Presidente permitirá usar cannabis a pacientes  https://ift.tt/2H7fuvx  via lamarihuana #Marihuana #Cannabis #Noticias",https://twitter.com/cannabisoide/status/1002086144283201536
1002083354521624577,1281456534,RAMONFROMERO,"Pregunta al aire > Asistiendo a la ""PNVdependencia"" para los presupuestos y la moción, se plantearán Vds votar a un partido que no reforme la Ley Electoral en las próximas elecciones? 280.000 votos condicionan a 26.000.000",https://twitter.com/RAMONFROMERO/status/1002083354521624577
1002067796690374656,3447621017,ParcFeme,"@luis0612catalan Me voy a trabajar muy preocupada y espero que haya alguien en el @EAJPNV_Congreso con cabeza, porque hemos sido mucho los que no votamos pero,en las próximas a votar y  mayoría absoluta.Cambio radical, la@CE, cupo Vasco, Ley Electoral. Hay eu echar a traidores. Vivan de lo suyo.",https://twitter.com/ParcFeme/status/1002067796690374656
1002001881407873027,51872143,majoponce,"@luisevivanco Todas las instituciones municipales dan pena, por lo general. No sabes lo frustrante que es cuando una abogada te dizque explica algo apartandose totalmente de la ley y cualquier lógica jurídica y, cuando uno le gráfica porque está equivocada zanja todo con un porque yo decido",https://twitter.com/majoponce/status/1002001881407873027
1001954861431353344,132212470,NGBURT,La Fede-Aepe alerta sobre ‘una cascada’ de expedientes arbitrarios por la falta de reglamento de la Ley de Carreteras  http://dlvr.it/QVfWf8 ,https://twitter.com/NGBURT/status/1001954861431353344
1001949218335059969,103688038,RafaGarciaPlata,La FEDE-Aepe denuncia la ausencia de desarrollo reglamentario de la Ley de Carreteras de 2015  http://www.programapublicidad.com/la-fede-aepe-denuncia-la-ausencia-desarrollo-reglamentario-la-ley-carreteras-2015/ … via @anteksiler @lafedepubli,https://twitter.com/RafaGarciaPlata/status/1001949218335059969
1001932865691676672,313264872,werner_sp,@plumademaat Dote de dinero la Ley de Memoria Histórica y ponga los medios suficiente para poder hacer eso y más...,https://twitter.com/werner_sp/status/1001932865691676672
1001932287150346240,313264872,werner_sp,"@plumademaat Me he expresado fatal.Lo que quería decir es que sería igual de terrible que una víctima de ETA se encontrara con un terrorista por la calle. Hasta que no se saquen a las víctimas del franquismo de las cunetas no se va a hacer justicia.Ojalá q si ""Pdr Snchz"" dote de dinero la Ley",https://twitter.com/werner_sp/status/1001932287150346240
1001928367309025280,160286818,JCFlorit,@dlacalle En Baleares ya los hemos sufrido hasta en dos legislaturas y en la actual estamos sufriendo la catalanización radical. Hasta que no se reforme la Ley Electoral no nos libraremos de estos gobiernos esperpénticos.,https://twitter.com/JCFlorit/status/1001928367309025280
1001926928432025600,46122290,Sorasaku,@marya_dandy No nos llega a nadie :/ yo me di cuenta ayer. Supongo que por la nueva ley o algo...,https://twitter.com/Sorasaku/status/1001926928432025600
1001926770378067968,84054978,PartidoPACMA,"""Las elefantas no tienen el certificado obligatorio para animales salvajes en peligro de extinción, Joy Gartner no tiene seguro de responsabilidad civil, así hasta un sin fin de graves irregularidades que vulneran la Ley.""<Emoji: Radio> ¡No te pierdas a @lau_duart en @Juliaenlaonda!<Emoji: Down pointing backhand index> pic.twitter.com/oXFduXUCGN",https://twitter.com/PartidoPACMA/status/1001926770378067968
1001926441511129090,313264872,werner_sp,"@plumademaat NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!!!!!!!!!! Por mi que a ese tío lo... no lo digo, que hay todavía ley mordaza...",https://twitter.com/werner_sp/status/1001926441511129090
1001919528404647937,14236470,matthewbennett,"Si vamos a un Gobierno en funciones, con esta referencia de la Ley del Gobierno que señala @LucioAnneo1789, ¿qué pasa:- …con el 155?- …con los presupuestos?- …con las posibles elecciones para solucionar el tema? pic.twitter.com/7ZrPXQJKoF",https://twitter.com/matthewbennett/status/1001919528404647937
1001915594990645248,106855064,homerlinux,"@oscarpereiro Si el cretino que ha escrito esto sube en bicicleta, estará en las mismas condiciones que los ciclistas.  Si los ciclistas suben en su vehículo a motor,  pagarán lo mismo que él. Y por supuesto que la ley debe proteger al más débil.  De verdad que hay gente para todo.",https://twitter.com/homerlinux/status/1001915594990645248
1001893746244489216,1080013740,ramon1953uc,"@AngelBaena5 Pienso que , Rajoy esperará hasta el último minuto por el PNV, y si lo ve perdido dimitirá y disolverá el Gobierno , y caerá la moción por ley .Y lo más SANO ,elecciones ..! antes que dar el Gobierno a estos ""carroñeros oportunistas"", que se lo ganen en las URNAS ..!!",https://twitter.com/ramon1953uc/status/1001893746244489216
1001878404931751938,33906991,GQSpain,"En verano, los únicos olores permitidos por ley deberían ser los de las cremas, el salitre, la brisa marina y cualquiera de estas 11 fragancias. Y nada más. https://goo.gl/xffzdb  pic.twitter.com/7g1pUB1njG",https://twitter.com/GQSpain/status/1001878404931751938
1001865650183208960,2715260202,toplistastv,#Muyinteresante Así desafiaba Michael Jackson la ley de gravedad ►  https://www.muyinteresante.es/ciencia/articulo/asi-desafiaba-michael-jackson-la-ley-de-gravedad-941527672814 …,https://twitter.com/toplistastv/status/1001865650183208960
1001865524349997058,374109855,josemigueljeans,Tiene cojones que sea el partido racista PNV con 5 asquerosos diputados el que vaya a decidir quién es presidente del Gobierno de España. Hay que cambiar de una puñetera vez esta infecta Ley Electoral que no se ha cambiado desde 1974 que da tremendo poder a los enemigos de España,https://twitter.com/josemigueljeans/status/1001865524349997058
1001864303056637953,738732132,lascuriosidade1,Así desafiaba Michael Jackson la ley de gravedad  http://dlvr.it/QVcs6S  pic.twitter.com/dpgIMmoEjz,https://twitter.com/lascuriosidade1/status/1001864303056637953
1001860242987085824,75619029,LaWebCristiana,Nuevo en el foro:  D. Las normas de la Era de la Ley  http://dlvr.it/QVcmmp ,https://twitter.com/LaWebCristiana/status/1001860242987085824
1001856622283624448,292460930,ICOIGT,#COIGT 15/06/2018 : la  III Jornada sobre Aplicación Ley 13/2015 Aspectos Técnicos y Juridicos. Taller Práctico GML.  http://j.mp/2JlaLvL  pic.twitter.com/9VFDcc2vD5,https://twitter.com/ICOIGT/status/1001856622283624448
